path,line,categories,source
Assets/MainGame/Script/Baseball/Batting.cs,67,dynamic_load,"centerObj = Util.Load(""MainGame/prefabs/BattingViewPrefab/bg/centerBGPrefab"" + Mode.stadiumNum, center.transform, Vector3.zero);// _center;"
Assets/MainGame/Script/Baseball/Batting.cs,69,hierarchy_lookup,"_stand = centerObj.transform.Find(""stand"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,70,hierarchy_lookup,"_field = centerObj.transform.Find(""field"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,75,dynamic_load,"leftObj = Util.Load(""MainGame/prefabs/BattingViewPrefab/bg_side/leftBGPrefab"" + Mode.stadiumNum, left.transform, new Vector3(0, -120, 0));"
Assets/MainGame/Script/Baseball/Batting.cs,77,hierarchy_lookup,"_leftStand = leftObj.transform.Find(""stand"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,78,hierarchy_lookup,"_leftField = leftObj.transform.Find(""field"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,79,hierarchy_lookup,"_leftRunnerPosition = leftObj.transform.Find(""runnerPos"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,84,dynamic_load,"rightObj = Util.Load(""MainGame/prefabs/BattingViewPrefab/bg_side/rightBGPrefab"" + Mode.stadiumNum, right.transform, new Vector3(0, -120, 0));"
Assets/MainGame/Script/Baseball/Batting.cs,86,hierarchy_lookup,"_rightStand = rightObj.transform.Find(""stand"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,87,hierarchy_lookup,"_rightField = rightObj.transform.Find(""field"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,88,hierarchy_lookup,"_rightRunnerPosition = rightObj.transform.Find(""runnerPos"").gameObject;"
Assets/MainGame/Script/Baseball/Batting.cs,93,dynamic_load,"pitcherviewObj = Util.Load(""MainGame/prefabs/BattingViewPrefab/pitcher/pitcherBGPrefab"" + Mode.stadiumNum, pitcherview.transform, new Vector3(0, 0, 0));"
Assets/MainGame/Script/Baseball/Batting.cs,144,tween_transform,"transform.position = new Vector3(BallPlayManager.BATTINGVIEW_CAMERA_INITX + 640, BallPlayManager.BATTINGVIEW_CAMERA_INITY - 80, 8);"
Assets/MainGame/Script/Baseball/Batting.cs,150,tween_transform,"battingViewObj.localPosition = new Vector3(0, 80, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,157,tween_transform,"battingViewObj.localPosition = new Vector3(0, 150, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,169,tween_transform,"transform.localScale = new Vector3(0.95f, 0.95f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,181,tween_transform,"transform.localScale = new Vector3(0.9f, 0.9f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,265,tween_transform,"transform.localScale = new Vector3(0.95f, 0.95f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,269,tween_transform,"transform.localScale = new Vector3(0.9f, 0.9f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,290,input_gate,manager.pitcher.anim.GetComponent<Renderer>().enabled = false;//.gameObject.SetActive(false);
Assets/MainGame/Script/Baseball/Batting.cs,294,tween_transform,"left.transform.localPosition = new Vector3(0, 0, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,296,tween_transform,"leftObj.transform.localPosition = new Vector3(0, posY, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,304,input_gate,manager.pitcher.anim.GetComponent<Renderer>().enabled = false;//manager.pitcher.gameObject.SetActive(false);
Assets/MainGame/Script/Baseball/Batting.cs,309,tween_transform,"right.transform.localPosition = new Vector3(0, 0, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,311,tween_transform,"rightObj.transform.localPosition = new Vector3(0, posY, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,325,tween_transform,"left.transform.localPosition = new Vector3(-3000, 0, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,328,tween_transform,"right.transform.localPosition = new Vector3(3000, 0, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,366,tween_transform,"_stand.transform.localPosition = new Vector3(0, 226, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,368,tween_transform,"_field.transform.localScale = new Vector3(1, 0.5f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,369,tween_transform,"_field.transform.localPosition = new Vector3(0, 0, -0.1f);"
Assets/MainGame/Script/Baseball/Batting.cs,370,tween_transform,"_runnerPosition.transform.localPosition = new Vector3(0, 0, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,400,tween_transform,"_stand.transform.localPosition = new Vector3(0, yPos1 += dy1, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,401,tween_transform,"_field.transform.localScale = new Vector3(1, fieldScale += scaleDv, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,402,tween_transform,"_runnerPosition.transform.localPosition = new Vector3(0, yPos2 += dy2, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,403,tween_transform,"pitcher.transform.localPosition = new Vector3(0, pitcherPos += pdy, -2);"
Assets/MainGame/Script/Baseball/Batting.cs,412,tween_transform,"_leftStand.transform.localPosition = new Vector3(-25, 286, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,413,tween_transform,"_leftField.transform.localScale = new Vector3(-1, 0.5f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,414,tween_transform,"_leftField.transform.localPosition = new Vector3(165, -20, 1);//_leftField.transform.localPosition = new Vector3(165, 66, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,415,tween_transform,"_leftRunnerPosition.transform.localPosition = new Vector3(0, 0, -1);"
Assets/MainGame/Script/Baseball/Batting.cs,445,tween_transform,"_leftStand.transform.localPosition = new Vector3(-25, yPos1 += dy1, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,446,tween_transform,"_leftField.transform.localScale = new Vector3(-1, fieldScale += scaleDv, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,447,tween_transform,"_leftField.transform.localPosition = new Vector3(165, yPos3 += dy3, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,448,tween_transform,"_leftRunnerPosition.transform.localPosition = new Vector3(0, yPos2 += dy2, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,458,tween_transform,"_rightStand.transform.localPosition = new Vector3(25, 286, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,459,tween_transform,"_rightField.transform.localScale = new Vector3(1, 0.5f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,460,tween_transform,"_rightField.transform.localPosition = new Vector3(-165, -20, 1); //_rightField.transform.localPosition = new Vector3(-165, 66, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,461,tween_transform,"_rightRunnerPosition.transform.localPosition = new Vector3(0, 0, -1);"
Assets/MainGame/Script/Baseball/Batting.cs,491,tween_transform,"_rightStand.transform.localPosition = new Vector3(25, yPos1 += dy1, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,492,tween_transform,"_rightField.transform.localScale = new Vector3(1, fieldScale += scaleDv, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,493,tween_transform,"_rightField.transform.localPosition = new Vector3(-165, yPos3 += dy3, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,494,tween_transform,"_rightRunnerPosition.transform.localPosition = new Vector3(0, yPos2 += dy2, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,506,input_gate,justmeet.GetComponent<Renderer>().enabled = bActive;
Assets/MainGame/Script/Baseball/Batting.cs,507,tween_transform,"justmeet.transform.localScale = new Vector3(scale * 1.15f, scale * 1.15f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,513,tween_transform,"justmeet.transform.localPosition = new Vector3(0, 474, -0.5f);"
Assets/MainGame/Script/Baseball/Batting.cs,521,input_gate,justmeet.GetComponent<Renderer>().enabled = bActive;
Assets/MainGame/Script/Baseball/Batting.cs,522,tween_transform,justmeet.transform.localScale = scale;
Assets/MainGame/Script/Baseball/Batting.cs,525,tween_transform,justmeet.transform.localPosition = pos;
Assets/MainGame/Script/Baseball/Batting.cs,535,input_gate,if (justmeet.GetComponent<Renderer>().enabled == true)
Assets/MainGame/Script/Baseball/Batting.cs,544,tween_transform,"justmeet.transform.localScale = new Vector3((bFlip ? 1.2f : -1.2f), 1.4f, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,546,tween_transform,"justmeet.transform.position = new Vector3(x, y, 0);"
Assets/MainGame/Script/Baseball/Batting.cs,561,tween_transform,"justmeet.transform.position = new Vector3(x,y,-10);"
Assets/MainGame/Script/Baseball/Batting.cs,565,input_gate,if (justmeet.GetComponent<Renderer>().enabled == true)
Assets/MainGame/Script/Baseball/Batting.cs,568,tween_transform,"justmeet.transform.localScale = new Vector3((bFlip ? 1.55f : -1.55f), 1.55f, 0.6f);"
Assets/MainGame/Script/Baseball/Batting.cs,582,"hierarchy_lookup,tween_transform","pitcherviewObj.transform.Find(""field"").localScale = new Vector3(sign, 1, 1);"
Assets/MainGame/Script/Baseball/Batting.cs,584,tween_transform,"pitcherviewObj.transform.localPosition = new Vector3(sign * 150, 0, 0);"
Assets/MainGame/Script/Baseball/Zone.cs,75,tween_transform,"transform.localPosition = new Vector3(0, ZonePositionY, -6);  //197"
Assets/MainGame/Script/Baseball/Zone.cs,79,tween_transform,"zoneSpr.transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Baseball/Zone.cs,342,tween_transform,"pTimerObj.transform.localPosition = new Vector3(arriveX, arriveY, 0);"
Assets/MainGame/Script/Baseball/Zone.cs,361,tween_transform,"pTimerObj.transform.localPosition = new Vector3(x, y, 0);"
Assets/MainGame/Script/Baseball/Zone.cs,373,tween_transform,"bCursorObj.transform.localPosition = new Vector3(manager.batter.cursorX, manager.batter.cursorY, -0.16f);"
Assets/MainGame/Script/Baseball/Zone.cs,385,tween_transform,"bCursorObj.transform.localScale = new Vector3(0.8f, 0.8f, 1);"
Assets/MainGame/Script/Baseball/Zone.cs,389,tween_transform,"bCursorObj.transform.localScale = new Vector3(1, 1, 1);"
Assets/MainGame/Script/Baseball/Zone.cs,412,tween_transform,"bPointSpr.transform.localPosition = new Vector3(0, -47, 0);"
Assets/MainGame/Script/Baseball/Zone.cs,432,tween_transform,"bCursorObj.transform.localPosition = new Vector3(manager.batter.cursorX, manager.batter.cursorY, -0.14f);"
Assets/MainGame/Script/Baseball/Zone.cs,478,tween_transform,"bPointSpr.transform.localScale = new Vector3(coef, coef);"
Assets/MainGame/Script/Baseball/Zone.cs,479,tween_transform,"bPointSpr.transform.localPosition = new Vector3(0, -47.0f * coef, 0);"
Assets/MainGame/Script/Baseball/Zone.cs,488,tween_transform,"munjiAnim.transform.localPosition = new Vector3(x, y - 20, -99);"
Assets/MainGame/Script/Baseball/Zone.cs,489,input_gate,munjiAnim.GetComponent<Renderer>().enabled = true;
Assets/MainGame/Script/Baseball/Zone.cs,493,input_gate,munjiAnim.GetComponent<Renderer>().enabled = false;
Assets/MainGame/Script/Baseball/Zone.cs,540,tween_transform,"transform.localPosition = new Vector3(ZonePositionX, ZonePositionY, ZoneDepth);"
Assets/MainGame/Script/Baseball/Zone.cs,541,tween_transform,"zoneSpr.transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/Batter.cs,200,tween_transform,"effectAnim1.transform.localPosition = new Vector3(0, 0, -0.01f);"
Assets/MainGame/Script/Character/Batter.cs,201,tween_transform,"effectAnim1.transform.localScale = new Vector3(100.0f, 100.0f, 1);"
Assets/MainGame/Script/Character/Batter.cs,228,hierarchy_lookup,Shader curShader = Shader.Find(shaderName);
Assets/MainGame/Script/Character/Batter.cs,262,hierarchy_lookup,"Transform bottom = transform.Find(""bottom"");"
Assets/MainGame/Script/Character/Batter.cs,271,hierarchy_lookup,"Transform top = transform.Find(""top"");"
Assets/MainGame/Script/Character/Batter.cs,299,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/batter/batterSkelPrefab_girl"", transform, Vector3.zero, manager.bTopInning ? ""top"" : ""bottom"");"
Assets/MainGame/Script/Character/Batter.cs,301,tween_transform,"anim.transform.localScale = new Vector3(30, 30, 1);"
Assets/MainGame/Script/Character/Batter.cs,304,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/batter/batterSkelPrefab"" + body, transform, Vector3.zero, manager.bTopInning?""top"":""bottom"");"
Assets/MainGame/Script/Character/Batter.cs,307,hierarchy_lookup,"batEffectAnim = anim.transform.Find(""SkeletonUtility-Root"").Find(""root"").Find(""master"").Find(""body_01"").Find(""R_arm_01"").Find(""R_arm_02"").Find(""hand_02"").Find(""bat_01"").Find(""batAura"").GetComponent<SkeletonAnimation>();"
Assets/MainGame/Script/Character/Batter.cs,313,tween_transform,"anim.transform.localScale = new Vector3(120, 120, 1);"
Assets/MainGame/Script/Character/Batter.cs,318,tween_transform,"anim.transform.localScale = new Vector3(125, 125, 1);"
Assets/MainGame/Script/Character/Batter.cs,323,tween_transform,"anim.transform.localScale = new Vector3(125, 125, 1);"
Assets/MainGame/Script/Character/Batter.cs,350,dynamic_load,"Texture curTexture1 = (Texture)Resources.Load(teamPath + ""/batterAnim"");"
Assets/MainGame/Script/Character/Batter.cs,353,dynamic_load,"curTexture1 = (Texture)Resources.Load(batterDefault + body + ""/batterAnim"");"
Assets/MainGame/Script/Character/Batter.cs,357,dynamic_load,"Texture curTexture2 = (Texture)Resources.Load(teamPath + ""/batterAnim2"");"
Assets/MainGame/Script/Character/Batter.cs,360,dynamic_load,"curTexture2 = (Texture)Resources.Load(batterDefault + body + ""/batterAnim2"");"
Assets/MainGame/Script/Character/Batter.cs,379,dynamic_load,Texture curTexture = (Texture)Resources.Load(facePath);
Assets/MainGame/Script/Character/Batter.cs,382,dynamic_load,"curTexture = (Texture)Resources.Load(batterDefault+body+""/batterAnim3"");"
Assets/MainGame/Script/Character/Batter.cs,392,dynamic_load,Texture curTexture = (Texture)Resources.Load(logoPath);
Assets/MainGame/Script/Character/Batter.cs,395,dynamic_load,"curTexture = (Texture)Resources.Load(batterDefault + body + ""/batterAnim4"");"
Assets/MainGame/Script/Character/Batter.cs,417,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/pBatter/pBatterSkelPrefab"" + body2, transform, Vector3.zero, ""skeleton2"");"
Assets/MainGame/Script/Character/Batter.cs,425,tween_transform,"pAnim.transform.localScale = new Vector3(80, 80, 1);"
Assets/MainGame/Script/Character/Batter.cs,430,tween_transform,"pAnim.transform.localScale = new Vector3(95, 95, 1);"
Assets/MainGame/Script/Character/Batter.cs,435,tween_transform,"pAnim.transform.localScale = new Vector3(90, 90, 1);"
Assets/MainGame/Script/Character/Batter.cs,459,dynamic_load,"materials[0].mainTexture = (Texture)Resources.Load(teamPath + ""/pvBatterAnim"");"
Assets/MainGame/Script/Character/Batter.cs,460,dynamic_load,"materials[1].mainTexture = (Texture)Resources.Load(teamPath + ""/pvBatterAnim2"");"
Assets/MainGame/Script/Character/Batter.cs,474,dynamic_load,materials[2].mainTexture = (Texture)Resources.Load(facePath);
Assets/MainGame/Script/Character/Batter.cs,483,dynamic_load,materials[3].mainTexture = (Texture)Resources.Load(logoPath);
Assets/MainGame/Script/Character/Batter.cs,527,tween_transform,"transform.localScale = new Vector3(batterSign, 1, 1);"
Assets/MainGame/Script/Character/Batter.cs,528,tween_transform,"transform.localPosition = new Vector3(initPosX, initPosY, initZDepth);"
Assets/MainGame/Script/Character/Batter.cs,537,tween_transform,"transform.localPosition = new Vector3(initPosX + x, initPosY + y, initZDepth);"
Assets/MainGame/Script/Character/Batter.cs,541,tween_transform,"transform.localPosition = new Vector3(-initPosX + x, initPosY + y, initZDepth);"
Assets/MainGame/Script/Character/Batter.cs,609,tween_transform,"ballImage.transform.localPosition = new Vector3(ballImageX, ballImageY, 1.0f);"
Assets/MainGame/Script/Character/Batter.cs,659,tween_transform,"effectAnim1.transform.localPosition = new Vector3(-30, 0, -0.01f);"
Assets/MainGame/Script/Character/Batter.cs,660,tween_transform,"effectAnim1.transform.localScale = new Vector3(150, 150, 1);"
Assets/MainGame/Script/Character/Batter.cs,694,tween_transform,"effectAnim1.transform.localPosition = new Vector3(0, 0, -0.01f);"
Assets/MainGame/Script/Character/Batter.cs,695,tween_transform,"effectAnim1.transform.localScale = new Vector3(180, 180, 1);"
Assets/MainGame/Script/Character/Batter.cs,769,tween_transform,effectAnim1.transform.localPosition = pos;
Assets/MainGame/Script/Character/Batter.cs,770,tween_transform,effectAnim1.transform.localScale = scale * 100;
Assets/MainGame/Script/Character/Batter.cs,793,tween_transform,batEffectAnim.transform.localPosition = pos;
Assets/MainGame/Script/Character/Batter.cs,794,tween_transform,batEffectAnim.transform.localScale = scale;
Assets/MainGame/Script/Character/Batter.cs,1258,tween_transform,"battingview.transform.localScale = new Vector3(0.95f, 0.95f, 1);"
Assets/MainGame/Script/Character/Batter.cs,1262,tween_transform,"battingview.transform.localScale = new Vector3(0.9f, 0.9f, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,176,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/pitcher/pitcherSkelPrefab_girl"", transform, Vector3.zero, ""skeleton"");"
Assets/MainGame/Script/Character/Pitcher.cs,177,tween_transform,"skeleton.transform.localScale = new Vector3(12, 12, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,179,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/pitcher/pitcherSkelPrefab"", transform, Vector3.zero, ""skeleton"");"
Assets/MainGame/Script/Character/Pitcher.cs,180,tween_transform,"skeleton.transform.localScale = new Vector3(60, 60, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,185,dynamic_load,"GameObject skeleton2 = Util.Load(""MainGame/prefabs/skeleton/pPitcher/pPitcherSkelPrefab"", transform, Vector3.zero, ""skeleton2"");"
Assets/MainGame/Script/Character/Pitcher.cs,186,tween_transform,"skeleton2.transform.localScale = new Vector3(100, 100, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,190,tween_transform,"effectAnim1.transform.localPosition = new Vector3(0, 0, -0.01f);"
Assets/MainGame/Script/Character/Pitcher.cs,191,tween_transform,"effectAnim1.transform.localScale = new Vector3(100.0f, 100.0f, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,195,hierarchy_lookup,"munjiAnim = transform.Find(""munji"").gameObject.GetComponent<SkeletonAnimation>();"
Assets/MainGame/Script/Character/Pitcher.cs,196,tween_transform,"munjiAnim.transform.localPosition = new Vector3(-90, 170, -0.01f); //정통파 기준"
Assets/MainGame/Script/Character/Pitcher.cs,197,tween_transform,"munjiAnim.transform.localScale = new Vector3(100.0f, 100.0f, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,222,dynamic_load,"GameObject _ball = Util.Load(""MainGame/prefabs/BattingViewPrefab/bballPrefab"", transform, Vector3.zero);"
Assets/MainGame/Script/Character/Pitcher.cs,225,dynamic_load,"catcher = Util.Load(""MainGame/prefabs/BattingViewPrefab/catcherPrefab"", transform, Vector3.zero).GetComponent<Catcher>();"
Assets/MainGame/Script/Character/Pitcher.cs,228,dynamic_load,"pvjudge = Util.Load(""MainGame/prefabs/BattingViewPrefab/pvJudgePrefab"", transform, Vector3.zero).GetComponent<pvJudge>();"
Assets/MainGame/Script/Character/Pitcher.cs,268,input_gate,pAnim.gameObject.GetComponent<Renderer>().enabled = true; //투수 그림
Assets/MainGame/Script/Character/Pitcher.cs,277,input_gate,anim.gameObject.GetComponent<Renderer>().enabled = true; //투수 그림
Assets/MainGame/Script/Character/Pitcher.cs,282,reparenting,transform.parent = battingview.transform;
Assets/MainGame/Script/Character/Pitcher.cs,283,tween_transform,"transform.localPosition = new Vector3(_initPosX, _initPosY, _initZOrder);"
Assets/MainGame/Script/Character/Pitcher.cs,285,tween_transform,"transform.localScale = new Vector3(nSign, 1, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,319,dynamic_load,materials[0].mainTexture = (Texture)Resources.Load(teamPath);
Assets/MainGame/Script/Character/Pitcher.cs,328,dynamic_load,materials[1].mainTexture = (Texture)Resources.Load(facePath);
Assets/MainGame/Script/Character/Pitcher.cs,336,dynamic_load,materials[2].mainTexture = (Texture)Resources.Load(logoPath);
Assets/MainGame/Script/Character/Pitcher.cs,353,dynamic_load,materials[0].mainTexture = (Texture)Resources.Load(teamPath);
Assets/MainGame/Script/Character/Pitcher.cs,362,dynamic_load,materials[1].mainTexture = (Texture)Resources.Load(facePath);
Assets/MainGame/Script/Character/Pitcher.cs,374,tween_transform,"transform.localPosition = new Vector3(_initPosX + x, _initPosY + y, _initZOrder);"
Assets/MainGame/Script/Character/Pitcher.cs,389,dynamic_load,"GameObject second = Util.Load(""MainGame/prefabs/BattingViewPrefab/bvFielderPrefab"", battingview.transform, Vector3.zero);"
Assets/MainGame/Script/Character/Pitcher.cs,390,dynamic_load,"GameObject shortstop = Util.Load(""MainGame/prefabs/BattingViewPrefab/bvFielderPrefab"", battingview.transform, Vector3.zero);"
Assets/MainGame/Script/Character/Pitcher.cs,400,reparenting,second.transform.parent = battingview._runnerPosition.transform;
Assets/MainGame/Script/Character/Pitcher.cs,401,reparenting,shortstop.transform.parent = battingview._runnerPosition.transform;
Assets/MainGame/Script/Character/Pitcher.cs,404,tween_transform,"second.transform.localPosition = new Vector3(initPosX, initPosY1, -1.8f);"
Assets/MainGame/Script/Character/Pitcher.cs,405,tween_transform,"shortstop.transform.localPosition = new Vector3(-initPosX, initPosY1, -1.8f);"
Assets/MainGame/Script/Character/Pitcher.cs,407,tween_transform,"second.transform.localScale = new Vector3(scale1, scale1, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,408,tween_transform,"shortstop.transform.localScale = new Vector3(scale1, scale1, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,430,tween_transform,"pitchPv.transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,434,tween_transform,"effectAnim1.transform.localScale = new Vector3(150, 150, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,447,tween_transform,"munjiAnim.transform.localPosition = new Vector3(160, 350, -0.01f); //정통파 기준"
Assets/MainGame/Script/Character/Pitcher.cs,448,tween_transform,"munjiAnim.transform.localScale = new Vector3(80.0f, 80.0f, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,460,tween_transform,"pitch.transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,463,tween_transform,"effectAnim1.transform.localScale = new Vector3(100, 100, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,469,tween_transform,"munjiAnim.transform.localPosition = new Vector3(-90, 170, -0.01f); //정통파 기준"
Assets/MainGame/Script/Character/Pitcher.cs,470,tween_transform,"munjiAnim.transform.localScale = new Vector3(100.0f, 100.0f, 1);"
Assets/MainGame/Script/Character/Pitcher.cs,473,tween_transform,"icon.transform.localPosition = new Vector3(55, 120, -0.1f);"
Assets/MainGame/Script/Character/Pitcher.cs,597,tween_transform,effectAnim1.transform.localPosition = pos;
Assets/MainGame/Script/Character/Pitcher.cs,598,tween_transform,effectAnim1.transform.localScale = scale * 100;
Assets/MainGame/Script/Character/Pitcher.cs,2283,input_gate,batter.anim.GetComponent<Renderer>().enabled = false;
Assets/MainGame/Script/Character/Pitcher.cs,2288,input_gate,batter.anim.GetComponent<Renderer>().enabled = true;
Assets/MainGame/Script/Character/Pitcher.cs,3408,input_gate,anim.gameObject.GetComponent<Renderer>().enabled = true; //투수 그림
Assets/MainGame/Script/Character/Pitcher.cs,4768,tween_transform,"icon.transform.localPosition = new Vector3(44, 460, 0);"
Assets/MainGame/Script/Character/Pitcher.cs,4773,tween_transform,"icon.transform.localPosition = new Vector3(90, 137, -0.1f);"
Assets/MainGame/Script/Character/Pitcher.cs,4775,tween_transform,GameUITween tween = icon.GetComponent<GameUITween>();
Assets/MainGame/Script/Character/Pitcher.cs,4944,input_gate,pitchPv.pitchOriginPv.ballObj.GetComponent<Renderer>().enabled = false;
Assets/MainGame/Script/Character/Pitcher.cs,4949,input_gate,pitch.pitchOrigin.ballObj.GetComponent<Renderer>().enabled = false;
Assets/MainGame/Script/Character/bvRunner.cs,29,dynamic_load,"GameObject skeleton = Util.Load(""MainGame/prefabs/skeleton/bvRunner/bvRunnerSkeletonPrefab"", transform, Vector3.zero, ""skeleton"");"
Assets/MainGame/Script/Character/bvRunner.cs,30,tween_transform,"skeleton.transform.localScale = new Vector3(170, 170, 100);"
Assets/MainGame/Script/Character/bvRunner.cs,49,tween_transform,"transform.localPosition = new Vector3(xPos, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,75,tween_transform,"transform.localPosition = new Vector3(xPos, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,76,tween_transform,"transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/bvRunner.cs,105,tween_transform,"transform.localPosition = new Vector3(xPos, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,106,tween_transform,"transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/bvRunner.cs,113,tween_transform,"transform.localPosition = new Vector3(xPos, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,114,tween_transform,"transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/bvRunner.cs,141,tween_transform,"transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/bvRunner.cs,142,tween_transform,"transform.localPosition = new Vector3(xPos, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,166,tween_transform,"transform.localScale = new Vector3(scale, scale, 1);"
Assets/MainGame/Script/Character/bvRunner.cs,167,tween_transform,"transform.localPosition = new Vector3(-53, yPos, -1.81f);"
Assets/MainGame/Script/Character/bvRunner.cs,196,dynamic_load,"materials[0].mainTexture = (Texture)Resources.Load(""MainGame/spineData/bvChar/bvRunner/team/"" + team + ""/runner"");"
Assets/MainGame/Script/Control/ControlBattingUI.cs,36,camera_coordinates,private static float screenW = (720 * Screen.width) / Screen.height;
Assets/MainGame/Script/Control/ControlBattingUI.cs,63,hierarchy_lookup,"cursorSpr = cursor.transform.Find(""spr"").GetComponent<tk2dSprite>();"
Assets/MainGame/Script/Control/ControlBattingUI.cs,294,tween_transform,"cursor.transform.localPosition = new Vector3(0, 0, -1);"
Assets/MainGame/Script/Control/ControlBattingUI.cs,360,camera_coordinates,float sx = Screen.width;
Assets/MainGame/Script/Control/ControlBattingUI.cs,361,camera_coordinates,float sy = Screen.height;
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,21,hierarchy_lookup,if (inheritedPanel == null) inheritedPanel = GetComponentInParent<GameUIPanel>();
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,22,camera_coordinates,if (uiCamera == null) uiCamera = GameUIRoot.FindCameraForLayer(gameObject.layer);
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,23,render_order_alpha,"uguiView.SetInheritedRendering(inheritedPanel != null ? inheritedPanel.CalculateFinalAlpha(Time.frameCount) : 1,"
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,24,render_order_alpha,"inheritedPanel != null ? inheritedPanel.startingRenderQueue : 3000,"
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,25,render_order_alpha,"inheritedPanel != null ? inheritedPanel.sortingOrder : 0, uiCamera, !Mode.bPauseGame);"
Assets/MainGame/Script/Control/ControlPitchingSelect.cs,39,hierarchy_lookup,var ui = GetComponentInParent<IngameUI>();
Assets/MainGame/Script/Control/ControlPitchingUI.cs,37,camera_coordinates,private static float screenW = (720 * Screen.width) / Screen.height;
